NIVEL,ENTIDAD,SIGLAS,FUNCIÓN PRINCIPAL EN PFC,ÁMBITO,ENLACE OFICIAL
NACIONAL,Ministerio del Ambiente,MINAM,"Rectoría ambiental, Zonificación (ZEE) y Monitoreo (GeoBosques).",Nacional,www.gob.pe/minam
NACIONAL,Servicio Nacional Forestal y de Fauna Silvestre,SERFOR,Autoridad Nacional Forestal. Normativa y Catastro.,Nacional,www.gob.pe/serfor
NACIONAL,Organismo de Evaluación y Fiscalización Ambiental,OEFA,Fiscalización de obligaciones ambientales en proyectos de inversión.,Nacional,www.gob.pe/oefa
NACIONAL,Organismo de Supervisión de los Recursos Forestales,OSINFOR,Supervisión de títulos habilitantes y concesiones.,Nacional,www.gob.pe/osinfor
NACIONAL,Servicio Nacional de Certificación Ambiental,SENACE,Evaluación de Estudios de Impacto Ambiental (EIA-d) complejos.,Nacional,www.gob.pe/senace
NACIONAL,Servicio Nacional de Áreas Naturales Protegidas,SERNANP,Gestión de ANP y emisión de compatibilidad.,Nacional,www.gob.pe/sernanp
REGIONAL,GORE San Martín - Autoridad Regional Ambiental,ARA San Martín,Gestión ambiental regional y ordenamiento territorial.,San Martín,regionsanmartin.gob.pe
REGIONAL,GORE Madre de Dios - Gerencia Reg. Forestal y Fauna,GERFOR / ARA,Autoridad Forestal Regional y gestión de RR.NN.,Madre de Dios,regionmadrededios.gob.pe
REGIONAL,GORE Huánuco - Gerencia de RR.NN. y Gestión Ambiental,GRRNYGA,Gestión de recursos naturales y zonificación.,Huánuco,regionhuanuco.gob.pe
REGIONAL,GORE Junín - Gerencia de RR.NN. y Gestión del Medio Ambiente,GRRNYGMA,Gestión ambiental y territorial.,Junín,regionjunin.gob.pe
REGIONAL,GORE Pasco - Gerencia de RR.NN. y Gestión del Medio Ambiente,GRRNYGMA,Gestión ambiental y territorial.,Pasco,regionpasco.gob.pe
REGIONAL,GORE Cajamarca - Gerencia de RR.NN. y Medio Ambiente,RENAMA,Gestión de la ZEE y conservación.,Cajamarca,regioncajamarca.gob.pe
REGIONAL,GORE Áncash - Gerencia de RR.NN. y Gestión Ambiental,GRRNYGA,Gestión ambiental y territorial.,Áncash,regionancash.gob.pe
