AÑO,HUÁNUCO,SAN MARTÍN,MADRE DE DIOS,JUNÍN,PASCO,CAJAMARCA,ÁNCASH*
2001,"10,784","15,021","4,249","10,016","6,366","1,440",0
2002,"10,642","16,367","4,496","10,767","7,126","1,607",0
2003,"9,800","14,037","4,772","10,035","6,944","1,132",0
2004,"11,489","20,443","5,888","12,398","8,924","1,222",0
2005,"19,531","30,551","14,642","19,774","11,357","1,605",0
2006,"10,483","12,236","6,554","10,816","6,303","1,449",0
2007,"14,946","18,367","6,956","12,968","9,738","2,752",0
2008,"13,873","14,074","6,707","12,796","9,566","2,827",0
2009,"22,233","31,438","9,796","16,774","13,118","2,231",0
2010,"20,535","22,572","8,829","16,366","12,927","2,492",0
2011,"19,252","18,874","7,495","13,674","10,683","2,279",0
2012,"24,960","26,066","9,864","14,484","12,333","1,664",0
2013,"19,301","24,996","7,858","11,269","10,951","1,947",0
2014,"28,103","30,953","10,230","16,112","14,611","2,423",0
2015,"21,373","21,574","13,767","13,293","12,251","2,276",0
2016,"24,078","26,678","18,046","13,446","10,878","2,525",0
2017,"19,890","22,787","22,668","13,842","10,404","2,238",0
2018,"17,917","21,769","23,242","13,788","9,573","2,497",0
2019,"16,047","18,806","21,281","13,858","8,970","2,126",0
2020,"22,236","29,484","24,374","18,290","12,187","2,829",0
2021,"15,021","13,080","23,142","11,811","9,139","1,833",0
2022,"17,912","17,764","24,485","12,082","5,597",388,0
2023,"15,020","16,825","18,779","11,826","5,029","1,928",0
2024,"15,616","17,183","31,382","7,910","3,657","3,378",0
