Región,Título del Estudio / Documento,Institución / Autor,Descripción y Hallazgos Clave,Enlace de Acceso / Descarga
ANCASH,La Riqueza Exportadora de Nuestra Sierra,Sierra Exportadora,Compendio de planes de negocio y estrategias agroforestales en la sierra (incluye Áncash).,https://www.sierraexportadora.gob.pe/descargas/biblioteca-virtual/libros/LA%20RIQUEZA%20EXPORTADORA%20DE%20NUESTRA%20SIERRA.pdf
CAJAMARCA,Mesa Temática Forestal: Estado de los Bosques,GORE Cajamarca / Coop. Suiza,Datos financieros: Costos de instalación (S/ 4k-6k/ha) y valoración económica del pino y eucalipto.,https://www.cooperacionsuiza.pe/wp-content/uploads/2017/09/gore-cajamarca-mesa-tematica-forestal-sepia.pdf
CAJAMARCA,Informe Final: Cadena de Valor Forestal Maderable,Consultora Privada,"Diagnóstico de cadena, actores y mercado local para pino y eucalipto en Cajamarca.",https://es.scribd.com/document/519387864/Informe-Final-cadena-de-Valor-Forestal-Maderable-de-Cajamarca
HUANUCO,Informe Económico y Social Región Huánuco (2015),BCRP,"Análisis del potencial de reforestación (660k ha) y actividad de empresas privadas (RAMSA, Plantar).",https://www.bcrp.gob.pe/docs/Proyeccion-Institucional/Encuentros-Regionales/2015/huanuco/ies-huanuco-2015.pdf
JUNIN,Informe Económico y Social Región Junín,BCRP,"Producción de madera rolliza y aserrada (eucalipto, tornillo) y dinámica regional.",https://www.bcrp.gob.pe/docs/Proyeccion-Institucional/Encuentros-Regionales/2013/junin/ies-junin-2013.pdf
MADRE DE DIOS,Estudio de Mercado AFIMAD,AFIMAD / Tesistas,Investigación de mercado para la comercialización de madera de comunidades indígenas.,https://es.scribd.com/document/551808658/Estudio-de-Mercado-Afimad-final
MADRE DE DIOS,Influencia de la tala selectiva sobre la producción de castaña,CABI Digital Library,Estudio técnico-económico sobre la interacción de mercados (madera vs. castaña) en concesiones.,https://www.cabidigitallibrary.org/doi/pdf/10.5555/20163009849
NACIONAL,Anuario Forestal y de Fauna Silvestre 2023,SERFOR,"Estadísticas oficiales de producción, precios de madera rolliza/aserrada y exportaciones.",https://repositorio.serfor.gob.pe/bitstream/SERFOR/969/1/SERFOR%202024%20-%20Anuario%202023.pdf
NACIONAL,Línea Base Suministro de Madera 2019,USAID Pro-Bosques,"Estudio de oferta de madera en la Amazonía, flujos comerciales y riesgos de ilegalidad.",https://es.scribd.com/document/474742761/Linea-Base-Suministro-de-Madera-2019-USAID-Pro-Bosques-pdf
NACIONAL,China’s Balsa Wood Consumption (Mercado de Balsa),Forest Trends,"Reporte sobre el auge de la madera balsa, exportaciones y distorsiones de mercado.",https://www.forest-trends.org/wp-content/uploads/2022/06/Forest-Trends-Peru-Balsa-Supply-Chain-FINAL.pdf
NACIONAL,Las plantaciones forestales en el Perú: Reflexiones,SPDA,"Barreras normativas y de mercado para inversiones en plantaciones (HCO, ANC, PAS, JUN).",https://www.spda.org.pe/wp-content/uploads/2024/02/Las-plantaciones-forestales-en-Peru.pdf
NACIONAL,Tropical Timber Market Report (Precios Internacionales),ITTO,Reportes periódicos de precios y tendencias globales de maderas tropicales.,https://www.atibt.org/files/upload/MIS_16-31_Oct2023.pdf
NACIONAL,Estudio del mercado nacional de madera para construcción,FAO / SNV,"Análisis de demanda de madera aserrada, pisos y encofrados en el sector construcción.",https://openknowledge.fao.org/server/api/core/bitstreams/e500a79d-18c5-41c0-ae00-fbb2000ee2bf/content
PASCO,Reporte Regional Pasco: Análisis de Competitividad,PRODUCEMPRESARIAL,Impacto de la infraestructura vial y costos logísticos en los productos regionales.,https://www.producempresarial.pe/wp-content/uploads/2023/12/RepPasco.pdf
SAN MARTIN,Comercialización de madera legal de Bosques Locales (2015),Pierina Benites Alfaro,"Estudio de mercado en Picota: demanda de carpinterías, precios de especies blancas y estrategias de venta.",https://www.researchgate.net/publication/337113618_Comercializacion_de_madera_legal_de_Bosques_Locales_San_Martin_-_Peru
SAN MARTIN,Comercialización de madera de tres bosques locales en Picota,Inghiver,Volúmenes disponibles y condiciones socioeconómicas para el aprovechamiento en Picota.,https://es.scribd.com/document/306640179/Producto-3-Npba-280415-Final-Inghiver-Corregido
