TA,SAN MARTÍN,MADRE DE DIOS,HUÁNUCO,JUNÍN,PASCO,CAJAMARCA,ÁNCASH*
2001,"15,021","4,249","10,784","10,016","6,366","1,440",0
2002,"16,367","4,496","10,642","10,767","7,126","1,607",0
2003,"14,037","4,772","9,800","10,035","6,944","1,132",0
2004,"20,443","5,888","11,489","12,398","8,924","1,222",0
2005,"30,551","14,642","19,531","19,774","11,357","1,605",0
2006,"12,236","6,554","10,483","10,816","6,303","1,449",0
2007,"18,367","6,956","14,946","12,968","9,738","2,752",0
2008,"14,074","6,707","13,873","12,796","9,566","2,827",0
2009,"31,438","9,796","22,233","16,774","13,118","2,231",0
2010,"22,572","8,829","20,535","16,366","12,927","2,492",0
2011,"18,874","7,495","19,252","13,674","10,683","2,279",0
2012,"26,066","9,864","24,960","14,484","12,333","1,664",0
2013,"24,996","7,858","19,301","11,269","10,951","1,947",0
2014,"30,953","10,230","28,103","16,112","14,611","2,423",0
2015,"21,574","13,767","21,373","13,293","12,251","2,276",0
2016,"26,678","18,046","24,078","13,446","10,878","2,525",0
2017,"22,787","22,668","19,890","13,842","10,404","2,238",0
2018,"21,769","23,242","17,917","13,788","9,573","2,497",0
2019,"18,806","21,281","16,047","13,858","8,970","2,126",0
2020,"29,484","24,374","22,236","18,290","12,187","2,829",0
2021,"13,080","23,142","15,021","11,811","9,139","1,833",0
2022,"17,764","24,485","17,912","12,082","5,597",388,0
2023,"16,825","18,779","15,020","11,826","5,029","1,928",0
2024,"17,183","31,382","13,362","7,910","3,657","3,378",0
