NOMBRE COMÚN,NOMBRE CIENTÍFICO,TIPO,REGIÓN PREDOMINANTE,USO PRINCIPAL,FUENTE DATO
Bolaina Blanca,Guazuma crinita,Nativa,"Huánuco, Ucayali, San Martín","Madera ligera, Tableros, Embalaje",RNPF / Anuario
Capirona,Calycophyllum spruceanum,Nativa,"San Martín, Ucayali","Pisos, Construcción, Postes",RNPF / Anuario
Pino,Pinus tecunumanii / patula,Exótica,"Pasco, Cajamarca, Junín","Aserrío, Pulpa, Resina",RNPF / Anuario
Eucalipto,Eucalyptus globulus / saligna,Exótica,"Áncash, Cajamarca, Junín","Postes, Minería, Construcción",RNPF / Anuario
Teca,Tectona grandis,Exótica,San Martín,"Exportación (Pisos, Muebles)",RNPF
Tornillo,Cedrelinga cateniformis,Nativa,"Huánuco, Pasco (Selva)","Construcción, Muebles",RNPF (Restauración)
Caoba,Swietenia macrophylla,Nativa,Madre de Dios,Muebles finos (Alto valor/Riesgo),RNPF (Conservación)
Pashaco,Schizolobium amazonicum,Nativa,"Huánuco, San Martín","Laminados, Triplay",Anuario 2024
Marupa,Simarouba amara,Nativa,"Ucayali, San Martín","Interiores, Molduras",CITEforestal
